image_name,label,tvt,image_link,x_pos,y_pos,image_uq,true,pred,prob_0,prob_1,prob_2
test_TCGA-33-AASB-11A-01-TSA.4E74FA0B-E64F-48B0-BFA3-1C41132CE771_35_4.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-33-AASB-11A-01-TSA.4E74FA0B-E64F-48B0-BFA3-1C41132CE771_files/5.0/35_4.jpeg,35,4,TCGA-33-AASB-11A-01-TSA.4E74FA0B-E64F-48B0-BFA3-1C41132CE771,0,1,0.1617,0.5965,0.2418
test_TCGA-55-6971-11A-01-TS1.ece1687e-74b2-43d2-a397-7c630d9b70cf_4_6.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-55-6971-11A-01-TS1.ece1687e-74b2-43d2-a397-7c630d9b70cf_files/5.0/4_6.jpeg,4,6,TCGA-55-6971-11A-01-TS1.ece1687e-74b2-43d2-a397-7c630d9b70cf,0,1,0.1408,0.6674,0.1918
test_TCGA-33-AASB-11A-01-TSA.4E74FA0B-E64F-48B0-BFA3-1C41132CE771_37_4.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-33-AASB-11A-01-TSA.4E74FA0B-E64F-48B0-BFA3-1C41132CE771_files/5.0/37_4.jpeg,37,4,TCGA-33-AASB-11A-01-TSA.4E74FA0B-E64F-48B0-BFA3-1C41132CE771,0,1,0.1435,0.6398,0.2167
test_TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_12_11.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_files/5.0/12_11.jpeg,12,11,TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f,0,2,0.2676,0.0543,0.6781
test_TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_7_8.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_files/5.0/7_8.jpeg,7,8,TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f,0,2,0.0953,0.0374,0.8673
test_TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_7_2.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_files/5.0/7_2.jpeg,7,2,TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284,0,2,0.0472,0.1827,0.7701
test_TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_2_3.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_files/5.0/2_3.jpeg,2,3,TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f,0,2,0.0594,0.2686,0.672
test_TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_2_10.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_files/5.0/2_10.jpeg,2,10,TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f,0,1,0.0487,0.8061,0.1453
test_TCGA-55-6971-11A-01-TS1.ece1687e-74b2-43d2-a397-7c630d9b70cf_6_6.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-55-6971-11A-01-TS1.ece1687e-74b2-43d2-a397-7c630d9b70cf_files/5.0/6_6.jpeg,6,6,TCGA-55-6971-11A-01-TS1.ece1687e-74b2-43d2-a397-7c630d9b70cf,0,2,0.0245,0.2259,0.7496
test_TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_10_7.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_files/5.0/10_7.jpeg,10,7,TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284,0,2,0.0521,0.1507,0.7973
test_TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_9_3.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_files/5.0/9_3.jpeg,9,3,TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284,0,2,0.1989,0.1697,0.6315
test_TCGA-66-2765-11A-01-BS1.03683356-18f2-4deb-a6ff-867648b60e76_11_4.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2765-11A-01-BS1.03683356-18f2-4deb-a6ff-867648b60e76_files/5.0/11_4.jpeg,11,4,TCGA-66-2765-11A-01-BS1.03683356-18f2-4deb-a6ff-867648b60e76,0,2,0.0279,0.2415,0.7306
test_TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_3_3.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_files/5.0/3_3.jpeg,3,3,TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f,0,1,0.181,0.6972,0.1218
test_TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_2_4.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_files/5.0/2_4.jpeg,2,4,TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f,0,2,0.1471,0.042,0.8109
test_TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_2_9.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_files/5.0/2_9.jpeg,2,9,TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f,0,2,0.1207,0.325,0.5542
test_TCGA-33-AASB-11A-01-TSA.4E74FA0B-E64F-48B0-BFA3-1C41132CE771_7_3.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-33-AASB-11A-01-TSA.4E74FA0B-E64F-48B0-BFA3-1C41132CE771_files/5.0/7_3.jpeg,7,3,TCGA-33-AASB-11A-01-TSA.4E74FA0B-E64F-48B0-BFA3-1C41132CE771,0,1,0.1108,0.5065,0.3827
test_TCGA-33-AASB-11A-01-TSA.4E74FA0B-E64F-48B0-BFA3-1C41132CE771_39_5.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-33-AASB-11A-01-TSA.4E74FA0B-E64F-48B0-BFA3-1C41132CE771_files/5.0/39_5.jpeg,39,5,TCGA-33-AASB-11A-01-TSA.4E74FA0B-E64F-48B0-BFA3-1C41132CE771,0,2,0.0617,0.1079,0.8304
test_TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_3_12.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_files/5.0/3_12.jpeg,3,12,TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f,0,1,0.0281,0.6956,0.2763
test_TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_14_2.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_files/5.0/14_2.jpeg,14,2,TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284,0,2,0.1327,0.0103,0.857
test_TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_22_2.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_files/5.0/22_2.jpeg,22,2,TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284,0,0,0.4201,0.4123,0.1677
test_TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_1_4.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_files/5.0/1_4.jpeg,1,4,TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f,0,2,0.0599,0.318,0.6221
test_TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_2_5.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_files/5.0/2_5.jpeg,2,5,TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f,0,1,0.1165,0.5803,0.3031
test_TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_9_13.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_files/5.0/9_13.jpeg,9,13,TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f,0,1,0.0287,0.7607,0.2106
test_TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_5_2.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_files/5.0/5_2.jpeg,5,2,TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284,0,1,0.0708,0.5259,0.4033
test_TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_17_1.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_files/5.0/17_1.jpeg,17,1,TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284,0,2,0.2183,0.1672,0.6145
test_TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_2_8.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_files/5.0/2_8.jpeg,2,8,TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f,0,2,0.0565,0.0332,0.9103
test_TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_6_9.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_files/5.0/6_9.jpeg,6,9,TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f,0,2,0.124,0.4228,0.4532
test_TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_3_6.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_files/5.0/3_6.jpeg,3,6,TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f,0,2,0.1274,0.0285,0.8441
test_TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_6_2.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_files/5.0/6_2.jpeg,6,2,TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284,0,2,0.1334,0.2589,0.6077
test_TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_16_2.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_files/5.0/16_2.jpeg,16,2,TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284,0,2,0.1164,0.3855,0.4981
test_TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_8_2.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_files/5.0/8_2.jpeg,8,2,TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284,0,2,0.3152,0.0965,0.5883
test_TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_29_5.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_files/5.0/29_5.jpeg,29,5,TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284,0,2,0.0768,0.2588,0.6644
test_TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_5_6.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_files/5.0/5_6.jpeg,5,6,TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f,0,2,0.1834,0.0649,0.7517
test_TCGA-33-AASB-11A-01-TSA.4E74FA0B-E64F-48B0-BFA3-1C41132CE771_38_5.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-33-AASB-11A-01-TSA.4E74FA0B-E64F-48B0-BFA3-1C41132CE771_files/5.0/38_5.jpeg,38,5,TCGA-33-AASB-11A-01-TSA.4E74FA0B-E64F-48B0-BFA3-1C41132CE771,0,1,0.1391,0.4337,0.4272
test_TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_1_3.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_files/5.0/1_3.jpeg,1,3,TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f,0,2,0.2446,0.1885,0.5669
test_TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_3_5.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_files/5.0/3_5.jpeg,3,5,TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f,0,0,0.4763,0.2352,0.2884
test_TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_23_3.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_files/5.0/23_3.jpeg,23,3,TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284,0,2,0.1389,0.1353,0.7258
test_TCGA-33-AASB-11A-01-TSA.4E74FA0B-E64F-48B0-BFA3-1C41132CE771_38_6.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-33-AASB-11A-01-TSA.4E74FA0B-E64F-48B0-BFA3-1C41132CE771_files/5.0/38_6.jpeg,38,6,TCGA-33-AASB-11A-01-TSA.4E74FA0B-E64F-48B0-BFA3-1C41132CE771,0,2,0.1028,0.2553,0.6419
test_TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_16_4.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_files/5.0/16_4.jpeg,16,4,TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284,0,2,0.1048,0.1101,0.7851
test_TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_1_5.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_files/5.0/1_5.jpeg,1,5,TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f,0,2,0.1204,0.1916,0.6881
test_TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_10_8.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_files/5.0/10_8.jpeg,10,8,TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f,0,2,0.1004,0.1584,0.7412
test_TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_14_10.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_files/5.0/14_10.jpeg,14,10,TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f,0,1,0.0838,0.5101,0.4061
test_TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_13_7.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_files/5.0/13_7.jpeg,13,7,TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f,0,1,0.0539,0.5387,0.4074
test_TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_2_6.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_files/5.0/2_6.jpeg,2,6,TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f,0,2,0.1225,0.0156,0.8619
test_TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_4_6.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_files/5.0/4_6.jpeg,4,6,TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f,0,2,0.0699,0.0586,0.8715
test_TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_19_2.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_files/5.0/19_2.jpeg,19,2,TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284,0,1,0.0516,0.5073,0.4411
test_TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_6_13.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_files/5.0/6_13.jpeg,6,13,TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f,0,2,0.3086,0.2802,0.4112
test_TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_6_4.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_files/5.0/6_4.jpeg,6,4,TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284,0,1,0.2189,0.4105,0.3706
test_TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_3_4.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_files/5.0/3_4.jpeg,3,4,TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f,0,1,0.142,0.5965,0.2614
test_TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_4_7.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_files/5.0/4_7.jpeg,4,7,TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f,0,1,0.0285,0.5819,0.3896
test_TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_10_4.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_files/5.0/10_4.jpeg,10,4,TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284,0,2,0.1175,0.1344,0.7481
test_TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_12_4.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_files/5.0/12_4.jpeg,12,4,TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284,0,2,0.0175,0.4096,0.5729
test_TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_6_8.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_files/5.0/6_8.jpeg,6,8,TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f,0,2,0.4301,0.0143,0.5556
test_TCGA-33-AASB-11A-01-TSA.4E74FA0B-E64F-48B0-BFA3-1C41132CE771_37_5.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-33-AASB-11A-01-TSA.4E74FA0B-E64F-48B0-BFA3-1C41132CE771_files/5.0/37_5.jpeg,37,5,TCGA-33-AASB-11A-01-TSA.4E74FA0B-E64F-48B0-BFA3-1C41132CE771,0,1,0.0275,0.5102,0.4623
test_TCGA-66-2765-11A-01-BS1.03683356-18f2-4deb-a6ff-867648b60e76_1_6.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2765-11A-01-BS1.03683356-18f2-4deb-a6ff-867648b60e76_files/5.0/1_6.jpeg,1,6,TCGA-66-2765-11A-01-BS1.03683356-18f2-4deb-a6ff-867648b60e76,0,2,0.1046,0.0316,0.8638
test_TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_3_2.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_files/5.0/3_2.jpeg,3,2,TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f,0,2,0.1467,0.0146,0.8387
test_TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_14_7.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_files/5.0/14_7.jpeg,14,7,TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284,0,2,0.1003,0.005,0.8947
